evento_id,falha,inicio,fim,duracao_pts
queda_001,queda,2023-10-11 07:10:00,2023-10-11 10:40:00,22.0
queda_002,queda,2023-10-10 06:50:00,2023-10-10 12:00:00,32.0
queda_003,queda,2023-11-07 16:30:00,2023-11-07 19:30:00,19.0
queda_004,queda,2023-10-28 01:20:00,2023-10-28 04:10:00,18.0
queda_005,queda,2023-11-07 19:40:00,2023-11-08 00:30:00,30.0
queda_006,queda,2023-11-07 05:30:00,2023-11-07 09:10:00,23.0
queda_007,queda,2023-10-24 04:30:00,2023-10-24 07:30:00,19.0
queda_008,queda,2023-10-25 04:10:00,2023-10-25 07:00:00,18.0
queda_009,queda,2023-10-13 12:20:00,2023-10-13 17:20:00,31.0
queda_010,queda,2023-11-08 03:30:00,2023-11-08 07:40:00,26.0
queda_011,queda,2023-10-19 20:10:00,2023-10-20 01:10:00,31.0
queda_012,queda,2023-10-23 02:10:00,2023-10-23 05:20:00,20.0
queda_013,queda,2023-11-06 20:20:00,2023-11-06 23:10:00,18.0
queda_014,queda,2023-10-29 23:20:00,2023-10-30 04:10:00,30.0
queda_015,queda,2023-10-30 04:20:00,2023-10-30 07:30:00,20.0
queda_016,queda,2023-10-11 03:50:00,2023-10-11 06:50:00,19.0
queda_017,queda,2023-10-15 21:00:00,2023-10-16 00:50:00,24.0
queda_018,queda,2023-10-20 01:20:00,2023-10-20 04:30:00,20.0
queda_019,queda,2023-11-02 02:30:00,2023-11-02 05:40:00,20.0
queda_020,queda,2023-10-23 23:50:00,2023-10-24 04:20:00,28.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
