evento_id,falha,inicio,fim,duracao_pts
lacuna_014,lacuna,2023-10-22 17:30:00,2023-10-22 22:50:00,33
lacuna_015,lacuna,2023-10-23 14:30:00,2023-10-23 20:10:00,35
lacuna_016,lacuna,2023-10-29 04:50:00,2023-10-29 08:50:00,25
lacuna_017,lacuna,2023-10-09 23:50:00,2023-10-10 03:40:00,24
lacuna_018,lacuna,2023-10-12 14:40:00,2023-10-12 21:50:00,44
lacuna_019,lacuna,2023-10-10 19:50:00,2023-10-11 03:40:00,48
lacuna_020,lacuna,2023-10-18 08:50:00,2023-10-18 14:00:00,32
lacuna_021,lacuna,2023-10-21 10:10:00,2023-10-21 14:50:00,29
lacuna_022,lacuna,2023-10-28 18:20:00,2023-10-29 00:30:00,38
lacuna_023,lacuna,2023-11-04 00:10:00,2023-11-04 08:00:00,48
lacuna_024,lacuna,2023-10-11 03:50:00,2023-10-11 08:40:00,30
lacuna_025,lacuna,2023-11-02 13:10:00,2023-11-02 21:00:00,48
lacuna_026,lacuna,2023-10-24 09:10:00,2023-10-24 15:00:00,36
queda_001,queda,2023-10-22 00:30:00,2023-10-22 03:20:00,18
queda_002,queda,2023-10-14 03:00:00,2023-10-14 08:10:00,32
queda_003,queda,2023-11-06 12:30:00,2023-11-06 15:40:00,20
queda_004,queda,2023-11-02 09:40:00,2023-11-02 13:00:00,21
queda_005,queda,2023-11-02 06:00:00,2023-11-02 09:30:00,22
queda_006,queda,2023-10-18 04:00:00,2023-10-18 08:10:00,26
queda_007,queda,2023-11-08 00:20:00,2023-11-08 04:30:00,26
queda_008,queda,2023-10-07 14:40:00,2023-10-07 20:30:00,36
queda_009,queda,2023-10-30 20:40:00,2023-10-31 00:00:00,21
queda_010,queda,2023-10-26 16:00:00,2023-10-26 19:10:00,20
queda_011,queda,2023-11-01 21:20:00,2023-11-02 03:10:00,36
queda_012,queda,2023-10-15 23:50:00,2023-10-16 03:00:00,20
queda_013,queda,2023-11-06 01:00:00,2023-11-06 05:40:00,29
queda_014,queda,2023-11-06 05:50:00,2023-11-06 09:30:00,23
queda_015,queda,2023-11-06 15:50:00,2023-11-06 18:40:00,18
queda_016,queda,2023-11-06 18:50:00,2023-11-06 22:10:00,21
queda_017,queda,2023-10-21 07:10:00,2023-10-21 10:00:00,18
queda_018,queda,2023-10-25 04:30:00,2023-10-25 08:00:00,22
queda_019,queda,2023-10-14 16:40:00,2023-10-14 22:10:00,34
queda_020,queda,2023-10-13 06:50:00,2023-10-13 11:20:00,28
queda_021,queda,2023-10-29 16:50:00,2023-10-29 21:50:00,31
queda_022,queda,2023-10-24 03:10:00,2023-10-24 07:30:00,27
