evento_id,falha,inicio,fim,duracao_pts
lacuna_008,lacuna,2023-10-08 22:50:00,2023-10-09 06:10:00,45.0
lacuna_009,lacuna,2023-11-04 09:50:00,2023-11-04 15:00:00,32.0
lacuna_010,lacuna,2023-11-05 23:50:00,2023-11-06 07:20:00,46.0
lacuna_011,lacuna,2023-10-18 07:40:00,2023-10-18 14:50:00,44.0
lacuna_012,lacuna,2023-10-24 11:00:00,2023-10-24 16:50:00,36.0
lacuna_013,lacuna,2023-10-28 19:20:00,2023-10-28 23:20:00,25.0
lacuna_014,lacuna,2023-10-29 23:30:00,2023-10-30 03:40:00,26.0
lacuna_015,lacuna,2023-10-25 21:00:00,2023-10-26 04:00:00,43.0
lacuna_016,lacuna,2023-10-30 08:50:00,2023-10-30 12:40:00,24.0
lacuna_017,lacuna,2023-10-16 22:50:00,2023-10-17 05:00:00,38.0
lacuna_018,lacuna,2023-11-02 05:40:00,2023-11-02 12:20:00,41.0
lacuna_019,lacuna,2023-10-24 21:50:00,2023-10-25 02:00:00,26.0
lacuna_020,lacuna,2023-10-25 09:40:00,2023-10-25 14:50:00,32.0
lacuna_021,lacuna,2023-10-08 09:10:00,2023-10-08 14:00:00,30.0
lacuna_022,lacuna,2023-10-26 04:10:00,2023-10-26 10:40:00,40.0
lacuna_023,lacuna,2023-11-02 00:10:00,2023-11-02 05:30:00,33.0
lacuna_024,lacuna,2023-10-20 03:00:00,2023-10-20 07:00:00,25.0
lacuna_025,lacuna,2023-10-23 07:40:00,2023-10-23 13:30:00,36.0
lacuna_026,lacuna,2023-10-24 05:10:00,2023-10-24 10:50:00,35.0
lacuna_027,lacuna,2023-10-28 07:20:00,2023-10-28 14:10:00,42.0
lacuna_028,lacuna,2023-10-21 11:30:00,2023-10-21 18:20:00,42.0
lacuna_029,lacuna,2023-11-01 15:30:00,2023-11-01 21:00:00,34.0
lacuna_030,lacuna,2023-10-22 05:30:00,2023-10-22 11:00:00,34.0
queda_001,queda,2023-11-08 11:50:00,2023-11-08 16:30:00,29.0
queda_002,queda,2023-10-23 03:00:00,2023-10-23 07:30:00,28.0
queda_003,queda,2023-11-03 17:00:00,2023-11-03 21:30:00,28.0
queda_004,queda,2023-10-25 15:00:00,2023-10-25 20:10:00,32.0
queda_005,queda,2023-10-16 18:00:00,2023-10-16 22:40:00,29.0
queda_006,queda,2023-10-18 16:00:00,2023-10-18 19:50:00,24.0
queda_007,queda,2023-10-26 10:50:00,2023-10-26 14:00:00,20.0
queda_008,queda,2023-10-28 23:30:00,2023-10-29 02:50:00,21.0
queda_009,queda,2023-10-07 12:50:00,2023-10-07 17:10:00,27.0
queda_010,queda,2023-11-04 18:20:00,2023-11-04 22:40:00,27.0
queda_011,queda,2023-10-17 20:30:00,2023-10-18 02:00:00,34.0
queda_012,queda,2023-10-17 05:10:00,2023-10-17 09:30:00,27.0
queda_013,queda,2023-10-22 00:00:00,2023-10-22 05:20:00,33.0
queda_014,queda,2023-11-05 08:20:00,2023-11-05 12:20:00,25.0
queda_015,queda,2023-10-12 22:40:00,2023-10-13 03:30:00,30.0
queda_016,queda,2023-11-06 07:40:00,2023-11-06 10:40:00,19.0
queda_017,queda,2023-10-24 17:00:00,2023-10-24 19:50:00,18.0
queda_018,queda,2023-10-07 17:20:00,2023-10-07 22:30:00,32.0
queda_019,queda,2023-11-07 18:30:00,2023-11-07 23:00:00,28.0
queda_020,queda,2023-10-21 18:30:00,2023-10-21 22:30:00,25.0
queda_021,queda,2023-10-30 17:00:00,2023-10-30 21:50:00,30.0
queda_022,queda,2023-10-19 23:40:00,2023-10-20 02:50:00,20.0
queda_023,queda,2023-10-26 22:40:00,2023-10-27 02:30:00,24.0
queda_024,queda,2023-10-24 00:50:00,2023-10-24 05:00:00,26.0
queda_025,queda,2023-10-31 04:00:00,2023-10-31 06:50:00,18.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
