evento_id,falha,inicio,fim,duracao_pts
queda_018,queda,2023-10-07 07:10:00,2023-10-07 11:10:00,25
queda_019,queda,2023-10-19 12:00:00,2023-10-19 16:40:00,29
queda_020,queda,2023-10-21 00:10:00,2023-10-21 04:20:00,26
queda_021,queda,2023-11-08 06:10:00,2023-11-08 09:50:00,23
queda_022,queda,2023-10-31 16:20:00,2023-10-31 21:10:00,30
queda_023,queda,2023-10-20 16:10:00,2023-10-20 22:00:00,36
queda_024,queda,2023-10-07 01:10:00,2023-10-07 07:00:00,36
queda_025,queda,2023-10-31 23:50:00,2023-11-01 04:30:00,29
queda_026,queda,2023-10-15 15:20:00,2023-10-15 20:00:00,29
queda_027,queda,2023-10-25 11:40:00,2023-10-25 16:30:00,30
queda_028,queda,2023-11-03 00:00:00,2023-11-03 03:10:00,20
