evento_id,falha,inicio,fim,duracao_pts
lacuna_023,lacuna,2023-10-28 06:20:00,2023-10-28 11:30:00,32.0
lacuna_024,lacuna,2023-10-31 20:20:00,2023-11-01 01:00:00,29.0
lacuna_025,lacuna,2023-10-12 17:20:00,2023-10-12 21:40:00,27.0
lacuna_026,lacuna,2023-10-15 19:10:00,2023-10-16 01:50:00,41.0
queda_001,queda,2023-10-27 07:00:00,2023-10-27 10:00:00,19.0
queda_002,queda,2023-10-19 10:10:00,2023-10-19 13:50:00,23.0
queda_003,queda,2023-10-11 02:30:00,2023-10-11 07:40:00,32.0
queda_004,queda,2023-10-18 09:20:00,2023-10-18 14:30:00,32.0
queda_005,queda,2023-10-21 23:20:00,2023-10-22 05:10:00,36.0
queda_006,queda,2023-10-11 15:10:00,2023-10-11 20:30:00,33.0
queda_007,queda,2023-11-04 15:40:00,2023-11-04 18:30:00,18.0
queda_008,queda,2023-10-13 15:10:00,2023-10-13 20:30:00,33.0
queda_009,queda,2023-10-18 14:40:00,2023-10-18 20:20:00,35.0
queda_010,queda,2023-10-08 03:40:00,2023-10-08 08:20:00,29.0
queda_011,queda,2023-10-30 06:20:00,2023-10-30 09:10:00,18.0
queda_012,queda,2023-10-20 09:20:00,2023-10-20 13:20:00,25.0
queda_013,queda,2023-11-03 01:40:00,2023-11-03 05:50:00,26.0
queda_014,queda,2023-10-13 09:00:00,2023-10-13 13:20:00,27.0
queda_015,queda,2023-11-06 02:10:00,2023-11-06 05:30:00,21.0
queda_016,queda,2023-10-10 16:10:00,2023-10-10 20:30:00,27.0
queda_017,queda,2023-10-24 10:40:00,2023-10-24 15:10:00,28.0
queda_018,queda,2023-11-08 07:00:00,2023-11-08 09:50:00,18.0
queda_019,queda,2023-10-12 14:00:00,2023-10-12 17:10:00,20.0
queda_020,queda,2023-11-03 19:40:00,2023-11-03 23:50:00,26.0
queda_021,queda,2023-10-10 20:40:00,2023-10-11 00:10:00,22.0
queda_022,queda,2023-11-01 13:30:00,2023-11-01 16:20:00,18.0
queda_023,queda,2023-11-04 11:20:00,2023-11-04 14:10:00,18.0
queda_024,queda,2023-10-22 15:30:00,2023-10-22 18:40:00,20.0
queda_025,queda,2023-11-05 11:40:00,2023-11-05 14:40:00,19.0
queda_026,queda,2023-11-03 06:00:00,2023-11-03 09:00:00,19.0
queda_027,queda,2023-10-26 17:30:00,2023-10-26 22:50:00,33.0
queda_028,queda,2023-10-25 10:20:00,2023-10-25 13:40:00,21.0
queda_029,queda,2023-11-03 09:10:00,2023-11-03 13:40:00,28.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
