evento_id,falha,inicio,fim,duracao_pts
queda_023,queda,2023-11-08 00:00:00,2023-11-08 04:10:00,26.0
queda_024,queda,2023-10-21 21:50:00,2023-10-22 01:20:00,22.0
queda_025,queda,2023-10-12 19:20:00,2023-10-12 22:20:00,19.0
queda_026,queda,2023-10-16 03:50:00,2023-10-16 07:30:00,23.0
queda_027,queda,2023-11-01 12:40:00,2023-11-01 17:30:00,30.0
queda_028,queda,2023-10-23 17:50:00,2023-10-23 23:40:00,36.0
queda_029,queda,2023-10-25 10:10:00,2023-10-25 15:00:00,30.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
