evento_id,falha,inicio,fim,duracao_pts
lacuna_021,lacuna,2023-10-17 00:50:00,2023-10-17 08:00:00,44.0
lacuna_022,lacuna,2023-11-01 06:10:00,2023-11-01 12:00:00,36.0
lacuna_023,lacuna,2023-10-21 00:10:00,2023-10-21 07:10:00,43.0
lacuna_024,lacuna,2023-10-12 17:30:00,2023-10-12 23:10:00,35.0
lacuna_025,lacuna,2023-10-11 07:50:00,2023-10-11 15:40:00,48.0
lacuna_026,lacuna,2023-10-10 13:40:00,2023-10-10 18:20:00,29.0
lacuna_027,lacuna,2023-10-11 15:50:00,2023-10-11 21:10:00,33.0
lacuna_028,lacuna,2023-10-13 15:20:00,2023-10-13 22:00:00,41.0
queda_001,queda,2023-10-20 09:10:00,2023-10-20 13:20:00,26.0
queda_002,queda,2023-11-03 01:20:00,2023-11-03 05:50:00,28.0
queda_003,queda,2023-10-25 08:50:00,2023-10-25 12:30:00,23.0
queda_004,queda,2023-10-23 09:30:00,2023-10-23 13:30:00,25.0
queda_005,queda,2023-11-03 07:40:00,2023-11-03 12:20:00,29.0
queda_006,queda,2023-10-20 18:00:00,2023-10-20 23:20:00,33.0
queda_007,queda,2023-10-28 11:30:00,2023-10-28 16:10:00,29.0
queda_008,queda,2023-10-13 04:00:00,2023-10-13 07:40:00,23.0
queda_009,queda,2023-11-03 19:50:00,2023-11-03 23:30:00,23.0
queda_010,queda,2023-10-28 20:30:00,2023-10-29 00:20:00,24.0
queda_011,queda,2023-10-18 02:10:00,2023-10-18 08:00:00,36.0
queda_012,queda,2023-10-10 07:00:00,2023-10-10 12:10:00,32.0
queda_013,queda,2023-11-05 19:30:00,2023-11-06 00:00:00,28.0
queda_014,queda,2023-10-22 19:30:00,2023-10-23 00:50:00,33.0
queda_015,queda,2023-10-25 04:50:00,2023-10-25 08:40:00,24.0
queda_016,queda,2023-10-12 12:40:00,2023-10-12 17:10:00,28.0
queda_017,queda,2023-10-27 08:40:00,2023-10-27 12:00:00,21.0
queda_018,queda,2023-10-12 08:10:00,2023-10-12 12:30:00,27.0
queda_019,queda,2023-10-25 22:20:00,2023-10-26 02:00:00,23.0
queda_020,queda,2023-11-01 14:20:00,2023-11-01 17:20:00,19.0
queda_021,queda,2023-10-08 20:00:00,2023-10-09 00:50:00,30.0
queda_022,queda,2023-11-04 04:10:00,2023-11-04 09:40:00,34.0
queda_023,queda,2023-11-02 13:30:00,2023-11-02 19:00:00,34.0
queda_024,queda,2023-11-05 03:00:00,2023-11-05 08:10:00,32.0
queda_025,queda,2023-11-02 20:30:00,2023-11-03 01:10:00,29.0
queda_026,queda,2023-10-13 22:10:00,2023-10-14 01:20:00,20.0
queda_027,queda,2023-10-24 04:50:00,2023-10-24 09:10:00,27.0
queda_028,queda,2023-10-27 01:20:00,2023-10-27 05:00:00,23.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
