evento_id,falha,inicio,fim,duracao_pts
lacuna_007,lacuna,2023-10-21 20:20:00,2023-10-22 00:30:00,26.0
lacuna_008,lacuna,2023-10-26 07:20:00,2023-10-26 12:00:00,29.0
lacuna_009,lacuna,2023-11-05 03:50:00,2023-11-05 10:20:00,40.0
lacuna_010,lacuna,2023-11-02 07:10:00,2023-11-02 12:00:00,30.0
lacuna_011,lacuna,2023-10-09 18:40:00,2023-10-10 00:10:00,34.0
lacuna_012,lacuna,2023-10-22 15:10:00,2023-10-22 19:10:00,25.0
lacuna_013,lacuna,2023-11-04 20:50:00,2023-11-05 03:40:00,42.0
lacuna_014,lacuna,2023-10-24 09:30:00,2023-10-24 13:40:00,26.0
lacuna_015,lacuna,2023-10-30 03:30:00,2023-10-30 09:50:00,39.0
lacuna_016,lacuna,2023-10-13 17:40:00,2023-10-13 21:50:00,26.0
lacuna_017,lacuna,2023-10-21 02:00:00,2023-10-21 09:50:00,48.0
lacuna_018,lacuna,2023-10-22 07:30:00,2023-10-22 14:10:00,41.0
lacuna_019,lacuna,2023-10-15 05:00:00,2023-10-15 10:00:00,31.0
lacuna_020,lacuna,2023-10-17 01:00:00,2023-10-17 06:40:00,35.0
lacuna_021,lacuna,2023-11-03 00:50:00,2023-11-03 07:20:00,40.0
lacuna_022,lacuna,2023-10-28 02:40:00,2023-10-28 08:10:00,34.0
lacuna_023,lacuna,2023-10-09 13:30:00,2023-10-09 18:30:00,31.0
lacuna_024,lacuna,2023-10-24 19:20:00,2023-10-25 02:30:00,44.0
lacuna_025,lacuna,2023-10-12 17:20:00,2023-10-13 00:30:00,44.0
lacuna_026,lacuna,2023-10-11 12:40:00,2023-10-11 20:10:00,46.0
lacuna_027,lacuna,2023-11-03 20:10:00,2023-11-04 02:10:00,37.0
queda_001,queda,2023-10-26 18:10:00,2023-10-26 22:10:00,25.0
queda_002,queda,2023-11-02 03:40:00,2023-11-02 07:00:00,21.0
queda_003,queda,2023-10-09 04:00:00,2023-10-09 07:20:00,21.0
queda_004,queda,2023-10-23 11:30:00,2023-10-23 15:00:00,22.0
queda_005,queda,2023-10-18 07:30:00,2023-10-18 11:40:00,26.0
queda_006,queda,2023-10-27 21:40:00,2023-10-28 02:30:00,30.0
queda_007,queda,2023-10-11 08:50:00,2023-10-11 12:30:00,23.0
queda_008,queda,2023-10-18 11:50:00,2023-10-18 15:00:00,20.0
queda_009,queda,2023-10-26 12:10:00,2023-10-26 17:10:00,31.0
queda_010,queda,2023-10-30 10:50:00,2023-10-30 14:20:00,22.0
queda_011,queda,2023-11-05 23:50:00,2023-11-06 04:40:00,30.0
queda_012,queda,2023-10-19 22:30:00,2023-10-20 02:30:00,25.0
queda_013,queda,2023-10-30 17:10:00,2023-10-30 22:20:00,32.0
queda_014,queda,2023-10-16 10:30:00,2023-10-16 13:50:00,21.0
queda_015,queda,2023-10-22 21:10:00,2023-10-23 01:10:00,25.0
queda_016,queda,2023-10-31 22:10:00,2023-11-01 02:50:00,29.0
queda_017,queda,2023-11-05 12:10:00,2023-11-05 15:30:00,21.0
queda_018,queda,2023-10-07 05:10:00,2023-10-07 08:10:00,19.0
queda_019,queda,2023-10-17 06:50:00,2023-10-17 10:10:00,21.0
queda_020,queda,2023-11-01 06:30:00,2023-11-01 12:20:00,36.0
queda_021,queda,2023-10-11 20:20:00,2023-10-12 00:20:00,25.0
queda_022,queda,2023-10-09 07:30:00,2023-10-09 12:20:00,30.0
queda_023,queda,2023-10-27 18:30:00,2023-10-27 21:30:00,19.0
queda_024,queda,2023-10-29 16:10:00,2023-10-29 19:50:00,23.0
queda_025,queda,2023-10-20 11:50:00,2023-10-20 16:10:00,27.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
