evento_id,falha,inicio,fim,duracao_pts
lacuna_017,lacuna,2023-10-18 21:00:00,2023-10-19 04:40:00,47.0
lacuna_018,lacuna,2023-11-01 17:20:00,2023-11-02 01:00:00,47.0
lacuna_019,lacuna,2023-10-26 11:30:00,2023-10-26 18:40:00,44.0
lacuna_020,lacuna,2023-10-16 01:50:00,2023-10-16 07:10:00,33.0
lacuna_021,lacuna,2023-10-19 22:00:00,2023-10-20 03:40:00,35.0
lacuna_022,lacuna,2023-11-02 10:10:00,2023-11-02 15:20:00,32.0
lacuna_023,lacuna,2023-10-31 19:40:00,2023-11-01 00:50:00,32.0
lacuna_024,lacuna,2023-10-07 17:00:00,2023-10-07 23:10:00,38.0
lacuna_025,lacuna,2023-11-02 15:30:00,2023-11-02 22:30:00,43.0
lacuna_026,lacuna,2023-10-12 08:00:00,2023-10-12 12:30:00,28.0
lacuna_027,lacuna,2023-10-17 06:00:00,2023-10-17 10:50:00,30.0
lacuna_028,lacuna,2023-10-18 04:20:00,2023-10-18 08:50:00,28.0
lacuna_029,lacuna,2023-10-30 13:30:00,2023-10-30 20:10:00,41.0
queda_001,queda,2023-10-14 08:10:00,2023-10-14 11:40:00,22.0
queda_002,queda,2023-10-16 23:30:00,2023-10-17 04:20:00,30.0
queda_003,queda,2023-10-09 02:00:00,2023-10-09 07:00:00,31.0
queda_004,queda,2023-10-22 18:20:00,2023-10-22 23:40:00,33.0
queda_005,queda,2023-10-22 01:30:00,2023-10-22 04:20:00,18.0
queda_006,queda,2023-10-27 01:10:00,2023-10-27 06:50:00,35.0
queda_007,queda,2023-10-16 11:30:00,2023-10-16 15:40:00,26.0
queda_008,queda,2023-10-19 07:50:00,2023-10-19 11:20:00,22.0
queda_009,queda,2023-10-11 00:30:00,2023-10-11 03:30:00,19.0
queda_010,queda,2023-11-04 07:50:00,2023-11-04 13:40:00,36.0
queda_011,queda,2023-10-15 16:40:00,2023-10-15 21:00:00,27.0
queda_012,queda,2023-10-31 16:00:00,2023-10-31 19:30:00,22.0
queda_013,queda,2023-11-05 15:50:00,2023-11-05 21:10:00,33.0
queda_014,queda,2023-10-21 02:40:00,2023-10-21 07:00:00,27.0
queda_015,queda,2023-10-07 11:50:00,2023-10-07 16:50:00,31.0
queda_016,queda,2023-11-07 03:40:00,2023-11-07 09:30:00,36.0
queda_017,queda,2023-10-14 03:40:00,2023-10-14 08:00:00,27.0
queda_018,queda,2023-10-27 11:30:00,2023-10-27 17:20:00,36.0
queda_019,queda,2023-11-06 04:30:00,2023-11-06 09:30:00,31.0
queda_020,queda,2023-11-03 11:00:00,2023-11-03 16:10:00,32.0
queda_021,queda,2023-10-07 07:10:00,2023-10-07 11:40:00,28.0
queda_022,queda,2023-10-13 13:50:00,2023-10-13 16:50:00,19.0
queda_023,queda,2023-11-03 16:20:00,2023-11-03 21:40:00,33.0
queda_024,queda,2023-10-21 07:10:00,2023-10-21 12:50:00,35.0
queda_025,queda,2023-10-15 21:20:00,2023-10-16 00:10:00,18.0
queda_026,queda,2023-11-06 09:40:00,2023-11-06 12:40:00,19.0
queda_027,queda,2023-10-19 18:40:00,2023-10-19 21:50:00,20.0
queda_028,queda,2023-10-30 05:30:00,2023-10-30 10:10:00,29.0
queda_029,queda,2023-10-11 09:20:00,2023-10-11 14:50:00,34.0
queda_030,queda,2023-11-04 13:50:00,2023-11-04 18:30:00,29.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
