evento_id,falha,inicio,fim,duracao_pts
lacuna_021,lacuna,2023-10-14 04:00:00,2023-10-14 11:40:00,47.0
lacuna_022,lacuna,2023-10-18 22:10:00,2023-10-19 03:50:00,35.0
lacuna_023,lacuna,2023-10-19 16:50:00,2023-10-20 00:20:00,46.0
lacuna_024,lacuna,2023-10-08 00:40:00,2023-10-08 08:30:00,48.0
lacuna_025,lacuna,2023-11-02 04:00:00,2023-11-02 11:20:00,45.0
lacuna_026,lacuna,2023-10-12 14:00:00,2023-10-12 19:30:00,34.0
lacuna_027,lacuna,2023-11-06 10:40:00,2023-11-06 16:50:00,38.0
lacuna_028,lacuna,2023-11-05 07:50:00,2023-11-05 15:00:00,44.0
lacuna_029,lacuna,2023-10-19 11:30:00,2023-10-19 16:40:00,32.0
lacuna_030,lacuna,2023-10-10 04:50:00,2023-10-10 12:40:00,48.0
queda_001,queda,2023-10-18 17:20:00,2023-10-18 22:00:00,29.0
queda_002,queda,2023-10-26 13:10:00,2023-10-26 18:30:00,33.0
queda_003,queda,2023-11-07 00:50:00,2023-11-07 06:10:00,33.0
queda_004,queda,2023-10-19 06:50:00,2023-10-19 11:20:00,28.0
queda_005,queda,2023-10-28 12:50:00,2023-10-28 15:40:00,18.0
queda_006,queda,2023-10-11 05:20:00,2023-10-11 08:50:00,22.0
queda_007,queda,2023-10-27 22:10:00,2023-10-28 02:20:00,26.0
queda_008,queda,2023-10-12 19:40:00,2023-10-13 01:30:00,36.0
queda_009,queda,2023-10-31 02:20:00,2023-10-31 06:00:00,23.0
queda_010,queda,2023-10-22 23:40:00,2023-10-23 05:10:00,34.0
queda_011,queda,2023-10-07 09:00:00,2023-10-07 12:00:00,19.0
queda_012,queda,2023-11-08 03:20:00,2023-11-08 06:20:00,19.0
queda_013,queda,2023-11-07 16:10:00,2023-11-07 21:10:00,31.0
queda_014,queda,2023-10-26 06:50:00,2023-10-26 12:20:00,34.0
queda_015,queda,2023-10-20 22:10:00,2023-10-21 01:10:00,19.0
queda_016,queda,2023-10-26 23:50:00,2023-10-27 04:50:00,31.0
queda_017,queda,2023-10-11 11:30:00,2023-10-11 14:30:00,19.0
queda_018,queda,2023-10-18 11:10:00,2023-10-18 14:20:00,20.0
queda_019,queda,2023-11-05 01:10:00,2023-11-05 04:00:00,18.0
queda_020,queda,2023-10-21 03:20:00,2023-10-21 06:50:00,22.0
queda_021,queda,2023-11-05 04:10:00,2023-11-05 07:20:00,20.0
queda_022,queda,2023-10-10 14:10:00,2023-10-10 19:00:00,30.0
queda_023,queda,2023-11-07 12:10:00,2023-11-07 16:00:00,24.0
queda_024,queda,2023-10-24 12:30:00,2023-10-24 17:40:00,32.0
queda_025,queda,2023-11-05 15:10:00,2023-11-05 18:30:00,21.0
queda_026,queda,2023-10-20 00:30:00,2023-10-20 03:20:00,18.0
queda_027,queda,2023-10-17 06:40:00,2023-10-17 11:20:00,29.0
queda_028,queda,2023-10-20 10:20:00,2023-10-20 15:10:00,30.0
queda_029,queda,2023-10-28 02:30:00,2023-10-28 06:30:00,25.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
