evento_id,falha,inicio,fim,duracao_pts
lacuna_007,lacuna,2023-10-10 10:30:00,2023-10-10 15:00:00,28.0
lacuna_008,lacuna,2023-10-26 05:20:00,2023-10-26 11:00:00,35.0
lacuna_009,lacuna,2023-10-28 17:30:00,2023-10-28 22:10:00,29.0
lacuna_010,lacuna,2023-11-02 11:40:00,2023-11-02 16:30:00,30.0
lacuna_011,lacuna,2023-10-26 17:30:00,2023-10-26 22:30:00,31.0
lacuna_012,lacuna,2023-10-19 11:00:00,2023-10-19 16:10:00,32.0
lacuna_013,lacuna,2023-10-13 03:50:00,2023-10-13 09:10:00,33.0
lacuna_014,lacuna,2023-10-16 12:30:00,2023-10-16 17:50:00,33.0
lacuna_015,lacuna,2023-10-10 15:10:00,2023-10-10 21:30:00,39.0
lacuna_016,lacuna,2023-10-12 14:00:00,2023-10-12 18:30:00,28.0
lacuna_017,lacuna,2023-10-07 08:20:00,2023-10-07 14:50:00,40.0
lacuna_018,lacuna,2023-10-09 14:40:00,2023-10-09 19:20:00,29.0
lacuna_019,lacuna,2023-10-16 05:50:00,2023-10-16 09:50:00,25.0
lacuna_020,lacuna,2023-10-09 02:10:00,2023-10-09 09:10:00,43.0
lacuna_021,lacuna,2023-11-04 12:20:00,2023-11-04 17:40:00,33.0
lacuna_022,lacuna,2023-11-07 10:30:00,2023-11-07 15:50:00,33.0
queda_001,queda,2023-10-23 18:40:00,2023-10-23 22:40:00,25.0
queda_002,queda,2023-11-02 16:40:00,2023-11-02 21:50:00,32.0
queda_003,queda,2023-10-20 20:40:00,2023-10-21 02:30:00,36.0
queda_004,queda,2023-10-28 09:50:00,2023-10-28 14:10:00,27.0
queda_005,queda,2023-11-04 08:00:00,2023-11-04 11:10:00,20.0
queda_006,queda,2023-10-24 13:20:00,2023-10-24 16:50:00,22.0
queda_007,queda,2023-10-16 18:00:00,2023-10-16 20:50:00,18.0
queda_008,queda,2023-10-25 17:20:00,2023-10-25 22:30:00,32.0
queda_009,queda,2023-11-05 14:00:00,2023-11-05 19:00:00,31.0
queda_010,queda,2023-10-15 02:30:00,2023-10-15 07:00:00,28.0
queda_011,queda,2023-10-22 05:30:00,2023-10-22 10:00:00,28.0
queda_012,queda,2023-10-29 04:30:00,2023-10-29 10:10:00,35.0
queda_013,queda,2023-10-09 10:40:00,2023-10-09 14:30:00,24.0
queda_014,queda,2023-11-03 14:00:00,2023-11-03 19:30:00,34.0
queda_015,queda,2023-10-23 23:00:00,2023-10-24 02:50:00,24.0
queda_016,queda,2023-10-25 10:10:00,2023-10-25 14:50:00,29.0
queda_017,queda,2023-10-17 00:40:00,2023-10-17 06:30:00,36.0
queda_018,queda,2023-10-08 06:50:00,2023-10-08 10:20:00,22.0
queda_019,queda,2023-10-08 21:00:00,2023-10-09 01:40:00,29.0
queda_020,queda,2023-10-28 05:50:00,2023-10-28 09:40:00,24.0
queda_021,queda,2023-10-17 09:10:00,2023-10-17 12:10:00,19.0
queda_022,queda,2023-10-24 17:00:00,2023-10-24 20:50:00,24.0
queda_023,queda,2023-10-09 19:40:00,2023-10-10 00:30:00,30.0
queda_024,queda,2023-10-22 02:10:00,2023-10-22 05:20:00,20.0
queda_025,queda,2023-11-02 22:00:00,2023-11-03 01:10:00,20.0
queda_026,queda,2023-10-11 06:00:00,2023-10-11 10:00:00,25.0
queda_027,queda,2023-10-14 09:50:00,2023-10-14 15:20:00,34.0
queda_028,queda,2023-10-23 14:10:00,2023-10-23 18:30:00,27.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
