evento_id,falha,inicio,fim,duracao_pts
lacuna_022,lacuna,2023-10-31 05:30:00,2023-10-31 10:20:00,30.0
lacuna_023,lacuna,2023-11-06 04:00:00,2023-11-06 10:10:00,38.0
lacuna_024,lacuna,2023-10-14 01:30:00,2023-10-14 08:30:00,43.0
lacuna_025,lacuna,2023-10-31 22:40:00,2023-11-01 03:50:00,32.0
lacuna_026,lacuna,2023-10-24 22:40:00,2023-10-25 03:20:00,29.0
lacuna_027,lacuna,2023-10-16 18:30:00,2023-10-17 00:40:00,38.0
lacuna_028,lacuna,2023-10-19 20:00:00,2023-10-19 23:50:00,24.0
lacuna_029,lacuna,2023-10-23 22:10:00,2023-10-24 04:50:00,41.0
lacuna_030,lacuna,2023-10-11 03:50:00,2023-10-11 11:10:00,45.0
queda_001,queda,2023-10-24 16:10:00,2023-10-24 20:50:00,29.0
queda_002,queda,2023-10-18 01:10:00,2023-10-18 05:00:00,24.0
queda_003,queda,2023-10-27 01:10:00,2023-10-27 05:10:00,25.0
queda_004,queda,2023-10-11 11:20:00,2023-10-11 15:20:00,25.0
queda_005,queda,2023-10-15 01:50:00,2023-10-15 07:10:00,33.0
queda_006,queda,2023-10-09 17:30:00,2023-10-09 22:30:00,31.0
queda_007,queda,2023-10-09 10:50:00,2023-10-09 14:40:00,24.0
queda_008,queda,2023-10-12 14:10:00,2023-10-12 19:50:00,35.0
queda_009,queda,2023-10-14 08:40:00,2023-10-14 13:40:00,31.0
queda_010,queda,2023-10-08 13:10:00,2023-10-08 18:10:00,31.0
queda_011,queda,2023-11-07 18:50:00,2023-11-07 22:20:00,22.0
queda_012,queda,2023-10-12 09:00:00,2023-10-12 13:20:00,27.0
queda_013,queda,2023-10-30 19:40:00,2023-10-31 01:30:00,36.0
queda_014,queda,2023-10-25 07:10:00,2023-10-25 11:20:00,26.0
queda_015,queda,2023-10-28 17:10:00,2023-10-28 20:50:00,23.0
queda_016,queda,2023-11-06 10:20:00,2023-11-06 14:30:00,26.0
queda_017,queda,2023-11-05 12:00:00,2023-11-05 17:00:00,31.0
queda_018,queda,2023-10-17 00:50:00,2023-10-17 05:00:00,26.0
queda_019,queda,2023-10-26 21:10:00,2023-10-27 01:00:00,24.0
queda_020,queda,2023-10-23 18:00:00,2023-10-23 22:00:00,25.0
queda_021,queda,2023-10-25 11:30:00,2023-10-25 16:30:00,31.0
queda_022,queda,2023-10-12 20:00:00,2023-10-12 23:40:00,23.0
queda_023,queda,2023-10-07 12:20:00,2023-10-07 18:00:00,35.0
queda_024,queda,2023-11-05 21:50:00,2023-11-06 02:00:00,26.0
queda_025,queda,2023-10-20 21:20:00,2023-10-21 02:30:00,32.0
queda_026,queda,2023-10-23 04:50:00,2023-10-23 10:20:00,34.0
queda_027,queda,2023-11-01 04:00:00,2023-11-01 08:00:00,25.0
queda_028,queda,2023-11-03 01:10:00,2023-11-03 05:00:00,24.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
