evento_id,falha,inicio,fim,duracao_pts
oscilacao_028,oscilacao,2023-10-31 13:10:00,2023-10-31 20:00:00,42
oscilacao_029,oscilacao,2023-10-21 13:50:00,2023-10-22 01:10:00,69
lacuna_001,lacuna,2023-10-09 09:10:00,2023-10-09 13:50:00,29
lacuna_002,lacuna,2023-10-16 05:40:00,2023-10-16 12:40:00,43
lacuna_003,lacuna,2023-10-19 02:10:00,2023-10-19 06:00:00,24
lacuna_004,lacuna,2023-11-06 03:10:00,2023-11-06 07:00:00,24
lacuna_005,lacuna,2023-10-18 20:40:00,2023-10-19 02:00:00,33
lacuna_006,lacuna,2023-10-23 01:30:00,2023-10-23 06:50:00,33
lacuna_007,lacuna,2023-11-02 13:10:00,2023-11-02 20:40:00,46
lacuna_008,lacuna,2023-10-08 15:20:00,2023-10-08 20:50:00,34
lacuna_009,lacuna,2023-11-08 01:30:00,2023-11-08 09:00:00,46
lacuna_010,lacuna,2023-10-13 09:00:00,2023-10-13 14:10:00,32
lacuna_011,lacuna,2023-10-10 05:30:00,2023-10-10 12:50:00,45
lacuna_012,lacuna,2023-10-30 05:10:00,2023-10-30 11:30:00,39
lacuna_013,lacuna,2023-10-19 06:10:00,2023-10-19 11:30:00,33
lacuna_014,lacuna,2023-10-12 00:00:00,2023-10-12 04:00:00,25
lacuna_015,lacuna,2023-10-28 08:20:00,2023-10-28 16:10:00,48
lacuna_016,lacuna,2023-10-25 13:20:00,2023-10-25 19:40:00,39
lacuna_017,lacuna,2023-10-17 00:20:00,2023-10-17 07:30:00,44
lacuna_018,lacuna,2023-10-31 20:10:00,2023-11-01 00:50:00,29
lacuna_019,lacuna,2023-10-18 14:10:00,2023-10-18 20:30:00,39
lacuna_020,lacuna,2023-10-15 06:40:00,2023-10-15 11:30:00,30
lacuna_021,lacuna,2023-10-20 19:20:00,2023-10-21 01:40:00,39
lacuna_022,lacuna,2023-11-07 20:10:00,2023-11-08 01:20:00,32
lacuna_023,lacuna,2023-10-18 04:10:00,2023-10-18 08:30:00,27
lacuna_024,lacuna,2023-10-22 01:40:00,2023-10-22 06:10:00,28
lacuna_025,lacuna,2023-10-09 14:00:00,2023-10-09 18:20:00,27
lacuna_026,lacuna,2023-10-07 13:40:00,2023-10-07 21:10:00,46
queda_001,queda,2023-11-03 01:40:00,2023-11-03 06:00:00,27
queda_002,queda,2023-10-07 21:20:00,2023-10-08 01:40:00,27
queda_003,queda,2023-10-14 11:30:00,2023-10-14 15:50:00,27
queda_004,queda,2023-10-23 07:00:00,2023-10-23 11:40:00,29
queda_005,queda,2023-11-06 07:10:00,2023-11-06 10:30:00,21
queda_006,queda,2023-10-15 14:10:00,2023-10-15 18:10:00,25
queda_007,queda,2023-11-04 10:00:00,2023-11-04 15:10:00,32
queda_008,queda,2023-10-08 09:30:00,2023-10-08 15:10:00,35
queda_009,queda,2023-10-11 07:00:00,2023-10-11 12:40:00,35
queda_010,queda,2023-10-25 03:40:00,2023-10-25 08:40:00,31
queda_011,queda,2023-10-21 10:40:00,2023-10-21 13:40:00,19
queda_012,queda,2023-11-01 01:00:00,2023-11-01 04:10:00,20
queda_013,queda,2023-11-03 15:30:00,2023-11-03 18:40:00,20
queda_014,queda,2023-10-10 01:00:00,2023-10-10 04:10:00,20
queda_015,queda,2023-10-20 13:40:00,2023-10-20 19:10:00,34
queda_016,queda,2023-10-25 08:50:00,2023-10-25 12:40:00,24
queda_017,queda,2023-10-08 21:20:00,2023-10-09 01:20:00,25
queda_018,queda,2023-10-08 05:30:00,2023-10-08 08:30:00,19
queda_019,queda,2023-11-02 01:00:00,2023-11-02 05:30:00,28
queda_020,queda,2023-10-10 18:00:00,2023-10-10 21:20:00,21
queda_021,queda,2023-10-09 18:30:00,2023-10-09 23:50:00,33
queda_022,queda,2023-10-26 12:50:00,2023-10-26 18:10:00,33
queda_023,queda,2023-10-24 13:20:00,2023-10-24 17:50:00,28
queda_024,queda,2023-10-26 08:30:00,2023-10-26 12:40:00,26
queda_025,queda,2023-11-02 21:10:00,2023-11-03 01:30:00,27
