evento_id,falha,inicio,fim,duracao_pts
lacuna_024,lacuna,2023-10-27 19:00:00,2023-10-27 23:20:00,27.0
lacuna_025,lacuna,2023-10-23 11:20:00,2023-10-23 17:50:00,40.0
queda_001,queda,2023-10-18 05:00:00,2023-10-18 10:10:00,32.0
queda_002,queda,2023-10-22 00:40:00,2023-10-22 03:30:00,18.0
queda_003,queda,2023-11-07 03:20:00,2023-11-07 06:50:00,22.0
queda_004,queda,2023-10-09 15:10:00,2023-10-09 19:50:00,29.0
queda_005,queda,2023-10-18 21:30:00,2023-10-19 03:20:00,36.0
queda_006,queda,2023-11-06 20:20:00,2023-11-07 01:50:00,34.0
queda_007,queda,2023-11-07 07:00:00,2023-11-07 12:30:00,34.0
queda_008,queda,2023-11-03 21:50:00,2023-11-04 02:20:00,28.0
queda_009,queda,2023-11-02 23:00:00,2023-11-03 03:30:00,28.0
queda_010,queda,2023-10-09 09:10:00,2023-10-09 13:20:00,26.0
queda_011,queda,2023-10-13 17:00:00,2023-10-13 21:00:00,25.0
queda_012,queda,2023-10-12 23:00:00,2023-10-13 03:30:00,28.0
queda_013,queda,2023-11-03 17:10:00,2023-11-03 21:40:00,28.0
queda_014,queda,2023-11-08 15:00:00,2023-11-08 20:10:00,32.0
queda_015,queda,2023-10-13 21:10:00,2023-10-14 01:10:00,25.0
queda_016,queda,2023-11-02 09:10:00,2023-11-02 14:50:00,35.0
queda_017,queda,2023-10-09 06:00:00,2023-10-09 09:00:00,19.0
queda_018,queda,2023-10-11 01:20:00,2023-10-11 05:00:00,23.0
queda_019,queda,2023-10-27 09:50:00,2023-10-27 14:30:00,29.0
queda_020,queda,2023-10-20 18:00:00,2023-10-20 21:10:00,20.0
queda_021,queda,2023-11-02 05:40:00,2023-11-02 09:00:00,21.0
queda_022,queda,2023-10-23 22:40:00,2023-10-24 03:20:00,29.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
