evento_id,falha,inicio,fim,duracao_pts
oscilacao_025,oscilacao,2023-10-16 20:20:00,2023-10-17 02:30:00,38.0
oscilacao_026,oscilacao,2023-10-17 18:20:00,2023-10-18 00:20:00,37.0
lacuna_001,lacuna,2023-10-27 15:50:00,2023-10-27 20:40:00,30.0
lacuna_002,lacuna,2023-10-27 09:40:00,2023-10-27 15:40:00,37.0
lacuna_003,lacuna,2023-11-08 00:40:00,2023-11-08 07:30:00,42.0
lacuna_004,lacuna,2023-10-12 04:00:00,2023-10-12 10:30:00,40.0
lacuna_005,lacuna,2023-10-07 05:10:00,2023-10-07 11:10:00,37.0
lacuna_006,lacuna,2023-10-11 00:40:00,2023-10-11 05:50:00,32.0
lacuna_007,lacuna,2023-10-14 09:20:00,2023-10-14 15:30:00,38.0
lacuna_008,lacuna,2023-10-25 18:20:00,2023-10-26 00:10:00,36.0
lacuna_009,lacuna,2023-10-20 15:30:00,2023-10-20 20:00:00,28.0
lacuna_010,lacuna,2023-10-19 13:40:00,2023-10-19 20:10:00,40.0
lacuna_011,lacuna,2023-11-02 01:30:00,2023-11-02 07:10:00,35.0
lacuna_012,lacuna,2023-10-14 15:40:00,2023-10-14 23:30:00,48.0
lacuna_013,lacuna,2023-10-29 19:30:00,2023-10-30 03:00:00,46.0
lacuna_014,lacuna,2023-10-12 10:40:00,2023-10-12 14:40:00,25.0
lacuna_015,lacuna,2023-11-02 07:20:00,2023-11-02 12:30:00,32.0
lacuna_016,lacuna,2023-11-06 18:30:00,2023-11-07 01:00:00,40.0
lacuna_017,lacuna,2023-11-06 13:50:00,2023-11-06 18:20:00,28.0
lacuna_018,lacuna,2023-10-13 17:40:00,2023-10-14 00:40:00,43.0
lacuna_019,lacuna,2023-11-06 07:20:00,2023-11-06 13:40:00,39.0
lacuna_020,lacuna,2023-11-03 08:20:00,2023-11-03 12:30:00,26.0
queda_001,queda,2023-11-06 04:20:00,2023-11-06 07:10:00,18.0
queda_002,queda,2023-10-24 21:20:00,2023-10-25 02:30:00,32.0
queda_003,queda,2023-10-31 06:20:00,2023-10-31 10:00:00,23.0
queda_004,queda,2023-10-28 15:20:00,2023-10-28 19:40:00,27.0
queda_005,queda,2023-11-04 16:10:00,2023-11-04 21:40:00,34.0
queda_006,queda,2023-11-03 17:50:00,2023-11-03 22:00:00,26.0
queda_007,queda,2023-10-14 23:40:00,2023-10-15 02:40:00,19.0
queda_008,queda,2023-10-21 10:50:00,2023-10-21 16:20:00,34.0
queda_009,queda,2023-10-29 00:20:00,2023-10-29 05:00:00,29.0
queda_010,queda,2023-10-11 09:00:00,2023-10-11 13:30:00,28.0
queda_011,queda,2023-10-25 02:40:00,2023-10-25 06:20:00,23.0
queda_012,queda,2023-10-09 16:30:00,2023-10-09 21:30:00,31.0
queda_013,queda,2023-11-02 21:30:00,2023-11-03 02:50:00,33.0
queda_014,queda,2023-10-09 12:30:00,2023-10-09 15:50:00,21.0
queda_015,queda,2023-10-15 05:30:00,2023-10-15 10:30:00,31.0
queda_016,queda,2023-10-18 03:20:00,2023-10-18 06:20:00,19.0
queda_017,queda,2023-10-21 18:00:00,2023-10-21 23:30:00,34.0
queda_018,queda,2023-10-13 07:10:00,2023-10-13 12:20:00,32.0
queda_019,queda,2023-10-10 21:40:00,2023-10-11 00:30:00,18.0
queda_020,queda,2023-11-03 03:00:00,2023-11-03 07:40:00,29.0
queda_021,queda,2023-11-05 20:30:00,2023-11-06 00:40:00,26.0
queda_022,queda,2023-10-31 10:10:00,2023-10-31 15:50:00,35.0
queda_023,queda,2023-10-08 13:30:00,2023-10-08 18:20:00,30.0
queda_024,queda,2023-10-23 11:30:00,2023-10-23 16:00:00,28.0
queda_025,queda,2023-10-24 13:30:00,2023-10-24 16:50:00,21.0
queda_026,queda,2023-10-08 08:50:00,2023-10-08 12:20:00,22.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
