evento_id,falha,inicio,fim,duracao_pts
lacuna_009,lacuna,2023-10-24 14:10:00,2023-10-24 21:20:00,44.0
lacuna_010,lacuna,2023-11-05 17:00:00,2023-11-05 22:50:00,36.0
lacuna_011,lacuna,2023-10-21 21:00:00,2023-10-22 02:10:00,32.0
lacuna_012,lacuna,2023-10-25 22:40:00,2023-10-26 04:30:00,36.0
lacuna_013,lacuna,2023-10-30 19:40:00,2023-10-31 02:30:00,42.0
lacuna_014,lacuna,2023-10-25 03:50:00,2023-10-25 11:40:00,48.0
lacuna_015,lacuna,2023-10-14 19:20:00,2023-10-14 23:40:00,27.0
lacuna_016,lacuna,2023-10-13 03:00:00,2023-10-13 08:00:00,31.0
lacuna_017,lacuna,2023-10-07 13:40:00,2023-10-07 21:20:00,47.0
lacuna_018,lacuna,2023-10-21 06:40:00,2023-10-21 13:10:00,40.0
lacuna_019,lacuna,2023-10-16 01:50:00,2023-10-16 08:00:00,38.0
lacuna_020,lacuna,2023-10-10 02:30:00,2023-10-10 06:30:00,25.0
lacuna_021,lacuna,2023-10-27 09:20:00,2023-10-27 13:30:00,26.0
lacuna_022,lacuna,2023-10-22 14:00:00,2023-10-22 20:30:00,40.0
lacuna_023,lacuna,2023-10-08 23:50:00,2023-10-09 07:30:00,47.0
queda_001,queda,2023-10-17 18:50:00,2023-10-17 23:00:00,26.0
queda_002,queda,2023-10-18 03:30:00,2023-10-18 08:10:00,29.0
queda_003,queda,2023-11-05 01:20:00,2023-11-05 04:20:00,19.0
queda_004,queda,2023-11-04 16:30:00,2023-11-04 19:20:00,18.0
queda_005,queda,2023-10-09 12:00:00,2023-10-09 17:30:00,34.0
queda_006,queda,2023-11-07 04:30:00,2023-11-07 09:40:00,32.0
queda_007,queda,2023-10-23 03:30:00,2023-10-23 08:10:00,29.0
queda_008,queda,2023-10-12 04:50:00,2023-10-12 07:50:00,19.0
queda_009,queda,2023-10-31 16:30:00,2023-10-31 22:20:00,36.0
queda_010,queda,2023-10-18 08:20:00,2023-10-18 12:50:00,28.0
queda_011,queda,2023-10-30 13:00:00,2023-10-30 17:30:00,28.0
queda_012,queda,2023-10-27 13:40:00,2023-10-27 16:40:00,19.0
queda_013,queda,2023-11-05 23:00:00,2023-11-06 04:50:00,36.0
queda_014,queda,2023-11-07 09:50:00,2023-11-07 13:40:00,24.0
queda_015,queda,2023-10-10 13:10:00,2023-10-10 18:40:00,34.0
queda_016,queda,2023-11-02 11:30:00,2023-11-02 17:20:00,36.0
queda_017,queda,2023-10-07 21:30:00,2023-10-08 02:10:00,29.0
queda_018,queda,2023-10-15 04:30:00,2023-10-15 08:20:00,24.0
queda_019,queda,2023-11-04 19:30:00,2023-11-05 01:10:00,35.0
queda_020,queda,2023-10-07 08:00:00,2023-10-07 13:30:00,34.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
