evento_id,falha,inicio,fim,duracao_pts
queda_010,queda,2023-10-25 10:50:00,2023-10-25 13:40:00,18.0
queda_011,queda,2023-10-31 13:30:00,2023-10-31 17:40:00,26.0
queda_012,queda,2023-10-31 17:50:00,2023-10-31 21:20:00,22.0
queda_013,queda,2023-10-16 20:30:00,2023-10-17 00:30:00,25.0
queda_014,queda,2023-10-25 16:40:00,2023-10-25 20:50:00,26.0
queda_015,queda,2023-11-08 03:30:00,2023-11-08 07:20:00,24.0
queda_016,queda,2023-10-29 13:40:00,2023-10-29 18:00:00,27.0
queda_017,queda,2023-10-21 03:20:00,2023-10-21 07:00:00,23.0
queda_018,queda,2023-10-17 15:50:00,2023-10-17 18:40:00,18.0
queda_019,queda,2023-10-31 10:00:00,2023-10-31 13:20:00,21.0
queda_020,queda,2023-10-29 04:40:00,2023-10-29 09:00:00,27.0
queda_021,queda,2023-10-10 05:00:00,2023-10-10 08:20:00,21.0
queda_022,queda,2023-10-11 13:40:00,2023-10-11 19:00:00,33.0
queda_023,queda,2023-10-12 12:30:00,2023-10-12 17:10:00,29.0
queda_024,queda,2023-10-20 17:10:00,2023-10-20 22:10:00,31.0
queda_025,queda,2023-11-07 20:40:00,2023-11-08 02:20:00,35.0
queda_026,queda,2023-10-17 09:00:00,2023-10-17 14:20:00,33.0
queda_027,queda,2023-10-28 06:30:00,2023-10-28 12:20:00,36.0
queda_028,queda,2023-10-10 17:00:00,2023-10-10 20:00:00,19.0
queda_029,queda,2023-10-09 13:10:00,2023-10-09 19:00:00,36.0
queda_030,queda,2023-11-03 06:40:00,2023-11-03 10:00:00,21.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
