evento_id,falha,inicio,fim,duracao_pts
lacuna_005,lacuna,2023-11-08 10:40:00,2023-11-08 18:00:00,45
lacuna_006,lacuna,2023-11-03 07:50:00,2023-11-03 14:30:00,41
lacuna_007,lacuna,2023-10-19 07:20:00,2023-10-19 13:30:00,38
lacuna_008,lacuna,2023-11-01 08:00:00,2023-11-01 13:40:00,35
lacuna_009,lacuna,2023-10-08 01:40:00,2023-10-08 08:40:00,43
lacuna_010,lacuna,2023-11-08 03:20:00,2023-11-08 10:30:00,44
lacuna_011,lacuna,2023-10-15 03:20:00,2023-10-15 11:00:00,47
lacuna_012,lacuna,2023-10-08 08:50:00,2023-10-08 15:00:00,38
lacuna_013,lacuna,2023-10-14 22:40:00,2023-10-15 03:10:00,28
lacuna_014,lacuna,2023-10-25 16:10:00,2023-10-25 20:20:00,26
lacuna_015,lacuna,2023-10-30 14:50:00,2023-10-30 19:20:00,28
lacuna_016,lacuna,2023-10-15 11:10:00,2023-10-15 18:30:00,45
lacuna_017,lacuna,2023-10-20 04:50:00,2023-10-20 12:00:00,44
lacuna_018,lacuna,2023-10-26 09:20:00,2023-10-26 15:50:00,40
lacuna_019,lacuna,2023-11-06 23:40:00,2023-11-07 07:00:00,45
lacuna_020,lacuna,2023-10-14 12:00:00,2023-10-14 17:40:00,35
lacuna_021,lacuna,2023-10-21 05:20:00,2023-10-21 11:20:00,37
lacuna_022,lacuna,2023-10-24 09:20:00,2023-10-24 14:50:00,34
queda_001,queda,2023-11-03 02:40:00,2023-11-03 07:40:00,31
queda_002,queda,2023-11-05 06:20:00,2023-11-05 09:20:00,19
queda_003,queda,2023-11-06 07:40:00,2023-11-06 13:30:00,36
queda_004,queda,2023-10-08 20:00:00,2023-10-08 23:50:00,24
queda_005,queda,2023-10-15 21:50:00,2023-10-16 00:40:00,18
queda_006,queda,2023-10-26 18:20:00,2023-10-26 21:20:00,19
queda_007,queda,2023-10-28 03:00:00,2023-10-28 08:20:00,33
queda_008,queda,2023-11-02 12:50:00,2023-11-02 17:10:00,27
queda_009,queda,2023-10-08 15:30:00,2023-10-08 19:50:00,27
queda_010,queda,2023-10-14 17:50:00,2023-10-14 20:40:00,18
queda_011,queda,2023-10-23 04:20:00,2023-10-23 10:10:00,36
queda_012,queda,2023-10-07 03:50:00,2023-10-07 07:00:00,20
queda_013,queda,2023-10-29 22:10:00,2023-10-30 03:40:00,34
queda_014,queda,2023-11-02 09:20:00,2023-11-02 12:40:00,21
queda_015,queda,2023-10-12 19:10:00,2023-10-12 23:50:00,29
queda_016,queda,2023-10-12 14:30:00,2023-10-12 19:00:00,28
queda_017,queda,2023-10-23 22:20:00,2023-10-24 03:20:00,31
queda_018,queda,2023-10-10 21:50:00,2023-10-11 01:00:00,20
queda_019,queda,2023-11-02 22:00:00,2023-11-03 02:30:00,28
queda_020,queda,2023-10-09 15:40:00,2023-10-09 18:40:00,19
queda_021,queda,2023-10-28 09:30:00,2023-10-28 14:50:00,33
queda_022,queda,2023-10-12 01:40:00,2023-10-12 07:30:00,36
queda_023,queda,2023-11-06 19:20:00,2023-11-06 22:50:00,22
queda_024,queda,2023-10-24 20:20:00,2023-10-25 00:30:00,26
queda_025,queda,2023-10-27 09:30:00,2023-10-27 15:00:00,34
queda_026,queda,2023-10-11 16:40:00,2023-10-11 19:50:00,20
