evento_id,falha,inicio,fim,duracao_pts
lacuna_001,lacuna,2023-10-27 16:20:00,2023-10-27 22:40:00,39.0
lacuna_002,lacuna,2023-10-10 22:30:00,2023-10-11 03:50:00,33.0
lacuna_003,lacuna,2023-10-13 19:30:00,2023-10-14 03:20:00,48.0
lacuna_004,lacuna,2023-10-21 22:10:00,2023-10-22 03:00:00,30.0
lacuna_005,lacuna,2023-11-07 02:00:00,2023-11-07 09:00:00,43.0
lacuna_006,lacuna,2023-10-23 05:20:00,2023-10-23 12:40:00,45.0
lacuna_007,lacuna,2023-10-14 10:20:00,2023-10-14 18:10:00,48.0
lacuna_008,lacuna,2023-10-31 07:10:00,2023-10-31 13:30:00,39.0
lacuna_009,lacuna,2023-10-19 05:20:00,2023-10-19 09:20:00,25.0
lacuna_010,lacuna,2023-10-18 05:50:00,2023-10-18 13:10:00,45.0
lacuna_011,lacuna,2023-10-14 18:20:00,2023-10-15 00:50:00,40.0
lacuna_012,lacuna,2023-11-07 09:10:00,2023-11-07 13:20:00,26.0
lacuna_013,lacuna,2023-10-16 01:00:00,2023-10-16 08:00:00,43.0
lacuna_014,lacuna,2023-10-20 14:20:00,2023-10-20 18:50:00,28.0
lacuna_015,lacuna,2023-10-25 02:00:00,2023-10-25 09:00:00,43.0
lacuna_016,lacuna,2023-11-05 10:40:00,2023-11-05 16:00:00,33.0
lacuna_017,lacuna,2023-10-08 18:40:00,2023-10-09 00:20:00,35.0
lacuna_018,lacuna,2023-10-13 04:10:00,2023-10-13 09:30:00,33.0
lacuna_019,lacuna,2023-10-27 08:40:00,2023-10-27 16:10:00,46.0
lacuna_020,lacuna,2023-10-09 16:50:00,2023-10-10 00:00:00,44.0
lacuna_021,lacuna,2023-10-10 14:30:00,2023-10-10 21:10:00,41.0
lacuna_022,lacuna,2023-10-08 00:50:00,2023-10-08 07:50:00,43.0
lacuna_023,lacuna,2023-10-20 01:30:00,2023-10-20 06:30:00,31.0
queda_001,queda,2023-10-15 08:30:00,2023-10-15 12:30:00,25.0
queda_002,queda,2023-10-14 03:30:00,2023-10-14 06:40:00,20.0
queda_003,queda,2023-10-16 13:00:00,2023-10-16 17:20:00,27.0
queda_004,queda,2023-10-24 21:00:00,2023-10-25 01:50:00,30.0
queda_005,queda,2023-10-30 06:20:00,2023-10-30 11:50:00,34.0
queda_006,queda,2023-10-22 03:10:00,2023-10-22 08:00:00,30.0
queda_007,queda,2023-10-12 14:40:00,2023-10-12 20:20:00,35.0
queda_008,queda,2023-10-11 22:20:00,2023-10-12 02:10:00,24.0
queda_009,queda,2023-11-06 14:20:00,2023-11-06 17:20:00,19.0
queda_010,queda,2023-10-10 00:10:00,2023-10-10 06:00:00,36.0
queda_011,queda,2023-10-23 02:10:00,2023-10-23 05:10:00,19.0
queda_012,queda,2023-10-19 09:30:00,2023-10-19 12:30:00,19.0
queda_013,queda,2023-10-10 09:40:00,2023-10-10 14:20:00,29.0
queda_014,queda,2023-11-01 07:20:00,2023-11-01 12:10:00,30.0
queda_015,queda,2023-11-02 02:50:00,2023-11-02 08:40:00,36.0
queda_016,queda,2023-10-26 20:00:00,2023-10-26 23:50:00,24.0
queda_017,queda,2023-10-16 08:10:00,2023-10-16 12:20:00,26.0
queda_018,queda,2023-10-22 08:10:00,2023-10-22 12:10:00,25.0
queda_019,queda,2023-10-18 13:20:00,2023-10-18 16:30:00,20.0
queda_020,queda,2023-10-17 10:30:00,2023-10-17 13:20:00,18.0
queda_021,queda,2023-10-12 02:20:00,2023-10-12 05:10:00,18.0
queda_022,queda,2023-10-26 01:10:00,2023-10-26 06:50:00,35.0
queda_023,queda,2023-10-20 21:20:00,2023-10-21 01:00:00,23.0
queda_024,queda,2023-10-17 06:00:00,2023-10-17 10:20:00,27.0
queda_025,queda,2023-11-02 08:50:00,2023-11-02 12:00:00,20.0
queda_026,queda,2023-10-24 16:30:00,2023-10-24 20:50:00,27.0
queda_027,queda,2023-11-04 08:50:00,2023-11-04 12:20:00,22.0
queda_028,queda,2023-10-22 12:20:00,2023-10-22 16:40:00,27.0
queda_029,queda,2023-10-28 07:10:00,2023-10-28 12:40:00,34.0
queda_030,queda,2023-10-07 16:40:00,2023-10-07 19:50:00,20.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
