evento_id,falha,inicio,fim,duracao_pts
lacuna_018,lacuna,2023-10-20 11:20:00,2023-10-20 18:30:00,44
lacuna_019,lacuna,2023-10-18 10:00:00,2023-10-18 15:50:00,36
lacuna_020,lacuna,2023-10-23 08:10:00,2023-10-23 12:10:00,25
queda_001,queda,2023-11-05 03:30:00,2023-11-05 09:10:00,35
queda_002,queda,2023-11-04 02:20:00,2023-11-04 08:10:00,36
queda_003,queda,2023-11-03 08:20:00,2023-11-03 12:10:00,24
queda_004,queda,2023-10-29 17:50:00,2023-10-29 23:10:00,33
queda_005,queda,2023-10-31 14:20:00,2023-10-31 18:50:00,28
queda_006,queda,2023-10-19 22:00:00,2023-10-20 01:40:00,23
queda_007,queda,2023-10-10 08:20:00,2023-10-10 12:00:00,23
queda_008,queda,2023-11-06 05:00:00,2023-11-06 10:30:00,34
queda_009,queda,2023-10-25 22:10:00,2023-10-26 01:00:00,18
queda_010,queda,2023-10-13 04:00:00,2023-10-13 09:40:00,35
queda_011,queda,2023-10-26 01:10:00,2023-10-26 05:20:00,26
queda_012,queda,2023-11-06 16:00:00,2023-11-06 19:40:00,23
queda_013,queda,2023-10-18 00:20:00,2023-10-18 03:20:00,19
queda_014,queda,2023-10-08 17:50:00,2023-10-08 21:50:00,25
queda_015,queda,2023-10-26 08:20:00,2023-10-26 14:00:00,35
queda_016,queda,2023-10-13 00:30:00,2023-10-13 03:50:00,21
queda_017,queda,2023-10-23 21:10:00,2023-10-24 01:30:00,27
queda_018,queda,2023-11-01 18:10:00,2023-11-01 23:20:00,32
queda_019,queda,2023-11-03 18:40:00,2023-11-03 23:00:00,27
queda_020,queda,2023-10-26 14:50:00,2023-10-26 20:40:00,36
queda_021,queda,2023-10-09 17:30:00,2023-10-09 20:50:00,21
queda_022,queda,2023-10-23 17:00:00,2023-10-23 20:00:00,19
queda_023,queda,2023-11-08 09:50:00,2023-11-08 15:30:00,35
queda_024,queda,2023-11-07 09:30:00,2023-11-07 12:30:00,19
queda_025,queda,2023-10-20 23:10:00,2023-10-21 03:20:00,26
queda_026,queda,2023-11-06 12:20:00,2023-11-06 15:40:00,21
queda_027,queda,2023-10-31 19:00:00,2023-10-31 23:20:00,27
queda_028,queda,2023-10-14 16:20:00,2023-10-14 20:50:00,28
queda_029,queda,2023-10-23 14:00:00,2023-10-23 16:50:00,18
queda_030,queda,2023-10-24 12:20:00,2023-10-24 15:50:00,22
