evento_id,falha,inicio,fim,duracao_pts
lacuna_024,lacuna,2023-10-07 12:50:00,2023-10-07 19:00:00,38.0
lacuna_025,lacuna,2023-10-10 08:10:00,2023-10-10 12:00:00,24.0
lacuna_026,lacuna,2023-10-27 20:20:00,2023-10-28 01:00:00,29.0
lacuna_027,lacuna,2023-10-24 04:10:00,2023-10-24 11:30:00,45.0
queda_001,queda,2023-11-06 15:40:00,2023-11-06 19:40:00,25.0
queda_002,queda,2023-10-22 18:20:00,2023-10-22 23:40:00,33.0
queda_003,queda,2023-11-06 06:20:00,2023-11-06 09:50:00,22.0
queda_004,queda,2023-10-26 04:20:00,2023-10-26 09:50:00,34.0
queda_005,queda,2023-10-15 17:10:00,2023-10-15 22:30:00,33.0
queda_006,queda,2023-10-13 09:50:00,2023-10-13 14:50:00,31.0
queda_007,queda,2023-10-30 03:10:00,2023-10-30 07:20:00,26.0
queda_008,queda,2023-11-04 06:00:00,2023-11-04 10:30:00,28.0
queda_009,queda,2023-11-07 09:00:00,2023-11-07 14:20:00,33.0
queda_010,queda,2023-10-21 01:30:00,2023-10-21 06:10:00,29.0
queda_011,queda,2023-10-09 14:50:00,2023-10-09 20:20:00,34.0
queda_012,queda,2023-10-27 02:00:00,2023-10-27 06:30:00,28.0
queda_013,queda,2023-11-01 04:10:00,2023-11-01 08:40:00,28.0
queda_014,queda,2023-10-07 07:20:00,2023-10-07 12:40:00,33.0
queda_015,queda,2023-11-03 15:20:00,2023-11-03 18:30:00,20.0
queda_016,queda,2023-10-30 08:40:00,2023-10-30 14:10:00,34.0
queda_017,queda,2023-10-16 21:50:00,2023-10-17 03:10:00,33.0
queda_018,queda,2023-10-09 03:10:00,2023-10-09 07:30:00,27.0
queda_019,queda,2023-10-27 10:20:00,2023-10-27 13:30:00,20.0
queda_020,queda,2023-11-08 17:10:00,2023-11-08 22:30:00,33.0
queda_021,queda,2023-10-19 22:50:00,2023-10-20 02:20:00,22.0
queda_022,queda,2023-10-25 04:50:00,2023-10-25 09:20:00,28.0
queda_023,queda,2023-10-24 12:10:00,2023-10-24 15:10:00,19.0
queda_024,queda,2023-11-07 05:50:00,2023-11-07 08:50:00,19.0
queda_025,queda,2023-10-08 15:40:00,2023-10-08 20:20:00,29.0
queda_026,queda,2023-10-17 03:20:00,2023-10-17 07:30:00,26.0
oscilacao_final,oscilacao,,,
lacuna_final,lacuna,,,
queda_final,queda,,,
