evento_id,falha,inicio,fim,duracao_pts
lacuna_008,lacuna,2023-11-04 22:40:00,2023-11-05 03:30:00,30
lacuna_009,lacuna,2023-10-11 23:50:00,2023-10-12 04:30:00,29
lacuna_010,lacuna,2023-10-09 10:20:00,2023-10-09 14:20:00,25
lacuna_011,lacuna,2023-11-04 13:50:00,2023-11-04 19:30:00,35
lacuna_012,lacuna,2023-11-05 03:40:00,2023-11-05 09:20:00,35
lacuna_013,lacuna,2023-10-26 02:10:00,2023-10-26 06:00:00,24
lacuna_014,lacuna,2023-11-02 09:30:00,2023-11-02 16:40:00,44
lacuna_015,lacuna,2023-10-14 22:10:00,2023-10-15 04:10:00,37
lacuna_016,lacuna,2023-10-31 09:00:00,2023-10-31 16:50:00,48
lacuna_017,lacuna,2023-10-16 01:30:00,2023-10-16 08:30:00,43
lacuna_018,lacuna,2023-10-25 05:10:00,2023-10-25 09:20:00,26
lacuna_019,lacuna,2023-10-30 10:20:00,2023-10-30 15:50:00,34
lacuna_020,lacuna,2023-10-12 04:40:00,2023-10-12 08:40:00,25
lacuna_021,lacuna,2023-10-12 08:50:00,2023-10-12 12:50:00,25
lacuna_022,lacuna,2023-11-07 06:00:00,2023-11-07 12:00:00,37
lacuna_023,lacuna,2023-10-14 10:40:00,2023-10-14 14:40:00,25
lacuna_024,lacuna,2023-10-27 20:10:00,2023-10-28 04:00:00,48
queda_001,queda,2023-10-12 15:10:00,2023-10-12 19:10:00,25
queda_002,queda,2023-10-09 05:30:00,2023-10-09 10:10:00,29
queda_003,queda,2023-11-08 02:20:00,2023-11-08 06:30:00,26
queda_004,queda,2023-10-08 06:10:00,2023-10-08 11:30:00,33
queda_005,queda,2023-10-23 19:20:00,2023-10-23 22:40:00,21
queda_006,queda,2023-10-28 04:10:00,2023-10-28 07:50:00,23
queda_007,queda,2023-10-28 19:00:00,2023-10-28 22:20:00,21
queda_008,queda,2023-10-28 11:10:00,2023-10-28 16:20:00,32
queda_009,queda,2023-10-11 09:30:00,2023-10-11 14:10:00,29
queda_010,queda,2023-10-16 10:10:00,2023-10-16 13:00:00,18
queda_011,queda,2023-10-21 14:50:00,2023-10-21 17:40:00,18
queda_012,queda,2023-10-15 20:40:00,2023-10-16 01:20:00,29
queda_013,queda,2023-10-19 12:00:00,2023-10-19 16:50:00,30
queda_014,queda,2023-10-17 17:20:00,2023-10-17 20:30:00,20
queda_015,queda,2023-10-09 00:50:00,2023-10-09 05:20:00,28
queda_016,queda,2023-10-28 08:00:00,2023-10-28 11:00:00,19
queda_017,queda,2023-10-26 13:50:00,2023-10-26 19:10:00,33
queda_018,queda,2023-10-17 10:20:00,2023-10-17 16:10:00,36
queda_019,queda,2023-11-07 21:30:00,2023-11-08 02:10:00,29
queda_020,queda,2023-11-03 13:30:00,2023-11-03 16:30:00,19
queda_021,queda,2023-10-29 11:20:00,2023-10-29 15:00:00,23
queda_022,queda,2023-10-14 16:50:00,2023-10-14 22:00:00,32
queda_023,queda,2023-10-19 00:00:00,2023-10-19 04:00:00,25
queda_024,queda,2023-11-01 13:00:00,2023-11-01 17:30:00,28
queda_025,queda,2023-11-04 04:00:00,2023-11-04 07:50:00,24
queda_026,queda,2023-11-04 00:00:00,2023-11-04 03:50:00,24
queda_027,queda,2023-10-17 23:20:00,2023-10-18 05:10:00,36
